,class,count,sum,aspect,elevation_below,year,state,percent_snow_cover,km2_snow,km2_all
125,0_3700,0,0,0,3700,2018,Wien,,0.0,0.0
126,180_2700,0,0,180,2700,2018,Wien,,0.0,0.0
127,135_1900,0,0,135,1900,2018,Wien,,0.0,0.0
128,270_1800,0,0,270,1800,2018,Wien,,0.0,0.0
129,225_4000,0,0,225,4000,2018,Wien,,0.0,0.0
130,90_1500,5640,0,90,1500,2018,Wien,0.0,0.0,56.40000000000001
131,90_3800,0,0,90,3800,2018,Wien,,0.0,0.0
132,315_3100,0,0,315,3100,2018,Wien,,0.0,0.0
133,135_3400,0,0,135,3400,2018,Wien,,0.0,0.0
134,225_2500,0,0,225,2500,2018,Wien,,0.0,0.0
135,270_3300,0,0,270,3300,2018,Wien,,0.0,0.0
136,45_2000,0,0,45,2000,2018,Wien,,0.0,0.0
137,90_3000,0,0,90,3000,2018,Wien,,0.0,0.0
138,315_3900,0,0,315,3900,2018,Wien,,0.0,0.0
139,45_2800,0,0,45,2800,2018,Wien,,0.0,0.0
140,135_2900,0,0,135,2900,2018,Wien,,0.0,0.0
141,0_2400,0,0,0,2400,2018,Wien,,0.0,0.0
142,180_3700,0,0,180,3700,2018,Wien,,0.0,0.0
143,135_2100,0,0,135,2100,2018,Wien,,0.0,0.0
144,90_2700,0,0,90,2700,2018,Wien,,0.0,0.0
145,270_2800,0,0,270,2800,2018,Wien,,0.0,0.0
146,225_3500,0,0,225,3500,2018,Wien,,0.0,0.0
147,45_3100,0,0,45,3100,2018,Wien,,0.0,0.0
148,315_2600,0,0,315,2600,2018,Wien,,0.0,0.0
149,270_2000,0,0,270,2000,2018,Wien,,0.0,0.0
150,315_1500,4118,0,315,1500,2018,Wien,0.0,0.0,41.18000000000001
151,45_3900,0,0,45,3900,2018,Wien,,0.0,0.0
152,45_1600,0,0,45,1600,2018,Wien,,0.0,0.0
153,135_1800,0,0,135,1800,2018,Wien,,0.0,0.0
154,0_3600,0,0,0,3600,2018,Wien,,0.0,0.0
155,180_2600,0,0,180,2600,2018,Wien,,0.0,0.0
156,90_1600,0,0,90,1600,2018,Wien,,0.0,0.0
157,90_3900,0,0,90,3900,2018,Wien,,0.0,0.0
158,270_1700,0,0,270,1700,2018,Wien,,0.0,0.0
159,315_3000,0,0,315,3000,2018,Wien,,0.0,0.0
160,135_3300,0,0,135,3300,2018,Wien,,0.0,0.0
161,90_3100,0,0,90,3100,2018,Wien,,0.0,0.0
162,225_2400,0,0,225,2400,2018,Wien,,0.0,0.0
163,315_3800,0,0,315,3800,2018,Wien,,0.0,0.0
164,270_3200,0,0,270,3200,2018,Wien,,0.0,0.0
165,180_3200,0,0,180,3200,2018,Wien,,0.0,0.0
166,0_2300,0,0,0,2300,2018,Wien,,0.0,0.0
167,180_1700,0,0,180,1700,2018,Wien,,0.0,0.0
168,225_3000,0,0,225,3000,2018,Wien,,0.0,0.0
169,90_2400,0,0,90,2400,2018,Wien,,0.0,0.0
170,135_2400,0,0,135,2400,2018,Wien,,0.0,0.0
171,315_2100,0,0,315,2100,2018,Wien,,0.0,0.0
172,45_3400,0,0,45,3400,2018,Wien,,0.0,0.0
173,270_2300,0,0,270,2300,2018,Wien,,0.0,0.0
174,225_1500,4713,0,225,1500,2018,Wien,0.0,0.0,47.13000000000001
175,225_3800,0,0,225,3800,2018,Wien,,0.0,0.0
176,315_2900,0,0,315,2900,2018,Wien,,0.0,0.0
177,315_1800,0,0,315,1800,2018,Wien,,0.0,0.0
178,45_1900,0,0,45,1900,2018,Wien,,0.0,0.0
179,180_2100,0,0,180,2100,2018,Wien,,0.0,0.0
180,0_3500,0,0,0,3500,2018,Wien,,0.0,0.0
181,180_2900,0,0,180,2900,2018,Wien,,0.0,0.0
182,90_3600,0,0,90,3600,2018,Wien,,0.0,0.0
183,135_3600,0,0,135,3600,2018,Wien,,0.0,0.0
184,45_4500,0,0,45,4500,2018,Wien,,0.0,0.0
185,315_3300,0,0,315,3300,2018,Wien,,0.0,0.0
186,45_2200,0,0,45,2200,2018,Wien,,0.0,0.0
187,225_2700,0,0,225,2700,2018,Wien,,0.0,0.0
188,270_3500,0,0,270,3500,2018,Wien,,0.0,0.0
189,180_3100,0,0,180,3100,2018,Wien,,0.0,0.0
190,180_1600,0,0,180,1600,2018,Wien,,0.0,0.0
191,0_4500,0,0,0,4500,2018,Wien,,0.0,0.0
192,180_3900,0,0,180,3900,2018,Wien,,0.0,0.0
193,0_2200,0,0,0,2200,2018,Wien,,0.0,0.0
194,90_2500,0,0,90,2500,2018,Wien,,0.0,0.0
195,315_2000,0,0,315,2000,2018,Wien,,0.0,0.0
196,135_2300,0,0,135,2300,2018,Wien,,0.0,0.0
197,270_2200,0,0,270,2200,2018,Wien,,0.0,0.0
198,270_4500,0,0,270,4500,2018,Wien,,0.0,0.0
199,45_3300,0,0,45,3300,2018,Wien,,0.0,0.0
200,90_4000,0,0,90,4000,2018,Wien,,0.0,0.0
201,225_3700,0,0,225,3700,2018,Wien,,0.0,0.0
202,315_2800,0,0,315,2800,2018,Wien,,0.0,0.0
203,315_1700,0,0,315,1700,2018,Wien,,0.0,0.0
204,45_1800,0,0,45,1800,2018,Wien,,0.0,0.0
205,180_2000,0,0,180,2000,2018,Wien,,0.0,0.0
206,0_3400,0,0,0,3400,2018,Wien,,0.0,0.0
207,0_1900,0,0,0,1900,2018,Wien,,0.0,0.0
208,180_2800,0,0,180,2800,2018,Wien,,0.0,0.0
209,90_3700,0,0,90,3700,2018,Wien,,0.0,0.0
210,135_3500,0,0,135,3500,2018,Wien,,0.0,0.0
211,270_1900,0,0,270,1900,2018,Wien,,0.0,0.0
212,315_3200,0,0,315,3200,2018,Wien,,0.0,0.0
213,270_3400,0,0,270,3400,2018,Wien,,0.0,0.0
214,45_2100,0,0,45,2100,2018,Wien,,0.0,0.0
215,225_2600,0,0,225,2600,2018,Wien,,0.0,0.0
0,225_1700,0,0,225,1700,2021,Wien,,0.0,0.0
1,45_2500,0,0,45,2500,2021,Wien,,0.0,0.0
2,180_3400,0,0,180,3400,2021,Wien,,0.0,0.0
3,135_2600,0,0,135,2600,2021,Wien,,0.0,0.0
4,0_2900,0,0,0,2900,2021,Wien,,0.0,0.0
5,180_1900,0,0,180,1900,2021,Wien,,0.0,0.0
6,0_2100,0,0,0,2100,2021,Wien,,0.0,0.0
7,90_2200,0,0,90,2200,2021,Wien,,0.0,0.0
8,90_4500,0,0,90,4500,2021,Wien,,0.0,0.0
9,315_2300,0,0,315,2300,2021,Wien,,0.0,0.0
10,270_2500,0,0,270,2500,2021,Wien,,0.0,0.0
11,225_3200,0,0,225,3200,2021,Wien,,0.0,0.0
12,270_4000,0,0,270,4000,2021,Wien,,0.0,0.0
13,225_2900,0,0,225,2900,2021,Wien,,0.0,0.0
14,180_2300,0,0,180,2300,2021,Wien,,0.0,0.0
15,45_3600,0,0,45,3600,2021,Wien,,0.0,0.0
16,135_1500,5899,0,135,1500,2021,Wien,0.0,0.0,58.99000000000001
17,135_3800,0,0,135,3800,2021,Wien,,0.0,0.0
18,0_1800,0,0,0,1800,2021,Wien,,0.0,0.0
19,90_1900,0,0,90,1900,2021,Wien,,0.0,0.0
20,135_3000,0,0,135,3000,2021,Wien,,0.0,0.0
21,0_3300,0,0,0,3300,2021,Wien,,0.0,0.0
22,270_3700,0,0,270,3700,2021,Wien,,0.0,0.0
23,90_3400,0,0,90,3400,2021,Wien,,0.0,0.0
24,315_3500,0,0,315,3500,2021,Wien,,0.0,0.0
25,225_2100,0,0,225,2100,2021,Wien,,0.0,0.0
26,225_3900,0,0,225,3900,2021,Wien,,0.0,0.0
27,45_2400,0,0,45,2400,2021,Wien,,0.0,0.0
28,180_3300,0,0,180,3300,2021,Wien,,0.0,0.0
29,180_1800,0,0,180,1800,2021,Wien,,0.0,0.0
30,0_2800,0,0,0,2800,2021,Wien,,0.0,0.0
31,135_4000,0,0,135,4000,2021,Wien,,0.0,0.0
32,135_2500,0,0,135,2500,2021,Wien,,0.0,0.0
33,0_2000,0,0,0,2000,2021,Wien,,0.0,0.0
34,90_2300,0,0,90,2300,2021,Wien,,0.0,0.0
35,315_2200,0,0,315,2200,2021,Wien,,0.0,0.0
36,315_4500,0,0,315,4500,2021,Wien,,0.0,0.0
37,270_2400,0,0,270,2400,2021,Wien,,0.0,0.0
38,225_1600,0,0,225,1600,2021,Wien,,0.0,0.0
39,225_3100,0,0,225,3100,2021,Wien,,0.0,0.0
40,225_2800,0,0,225,2800,2021,Wien,,0.0,0.0
41,180_4500,0,0,180,4500,2021,Wien,,0.0,0.0
42,180_2200,0,0,180,2200,2021,Wien,,0.0,0.0
43,45_3500,0,0,45,3500,2021,Wien,,0.0,0.0
44,135_3700,0,0,135,3700,2021,Wien,,0.0,0.0
45,0_1700,0,0,0,1700,2021,Wien,,0.0,0.0
46,90_3500,0,0,90,3500,2021,Wien,,0.0,0.0
47,0_3200,0,0,0,3200,2021,Wien,,0.0,0.0
48,45_2300,0,0,45,2300,2021,Wien,,0.0,0.0
49,315_3400,0,0,315,3400,2021,Wien,,0.0,0.0
50,270_3600,0,0,270,3600,2021,Wien,,0.0,0.0
51,225_2000,0,0,225,2000,2021,Wien,,0.0,0.0
52,315_1900,0,0,315,1900,2021,Wien,,0.0,0.0
53,45_2700,0,0,45,2700,2021,Wien,,0.0,0.0
54,225_1900,0,0,225,1900,2021,Wien,,0.0,0.0
55,135_2800,0,0,135,2800,2021,Wien,,0.0,0.0
56,180_3600,0,0,180,3600,2021,Wien,,0.0,0.0
57,0_2700,0,0,0,2700,2021,Wien,,0.0,0.0
58,135_2000,0,0,135,2000,2021,Wien,,0.0,0.0
59,90_2800,0,0,90,2800,2021,Wien,,0.0,0.0
60,270_2700,0,0,270,2700,2021,Wien,,0.0,0.0
61,315_4000,0,0,315,4000,2021,Wien,,0.0,0.0
62,90_2000,0,0,90,2000,2021,Wien,,0.0,0.0
63,315_2500,0,0,315,2500,2021,Wien,,0.0,0.0
64,45_3000,0,0,45,3000,2021,Wien,,0.0,0.0
65,225_3400,0,0,225,3400,2021,Wien,,0.0,0.0
66,180_4000,0,0,180,4000,2021,Wien,,0.0,0.0
67,45_1500,6113,0,45,1500,2021,Wien,0.0,0.0,61.13000000000001
68,45_3800,0,0,45,3800,2021,Wien,,0.0,0.0
69,135_1700,0,0,135,1700,2021,Wien,,0.0,0.0
70,180_2500,0,0,180,2500,2021,Wien,,0.0,0.0
71,0_1600,0,0,0,1600,2021,Wien,,0.0,0.0
72,0_3900,0,0,0,3900,2021,Wien,,0.0,0.0
73,135_3200,0,0,135,3200,2021,Wien,,0.0,0.0
74,270_1600,0,0,270,1600,2021,Wien,,0.0,0.0
75,90_1700,0,0,90,1700,2021,Wien,,0.0,0.0
76,0_3100,0,0,0,3100,2021,Wien,,0.0,0.0
77,270_3900,0,0,270,3900,2021,Wien,,0.0,0.0
78,90_3200,0,0,90,3200,2021,Wien,,0.0,0.0
79,315_3700,0,0,315,3700,2021,Wien,,0.0,0.0
80,225_2300,0,0,225,2300,2021,Wien,,0.0,0.0
81,270_3100,0,0,270,3100,2021,Wien,,0.0,0.0
82,225_1800,0,0,225,1800,2021,Wien,,0.0,0.0
83,45_2600,0,0,45,2600,2021,Wien,,0.0,0.0
84,0_2600,0,0,0,2600,2021,Wien,,0.0,0.0
85,180_3500,0,0,180,3500,2021,Wien,,0.0,0.0
86,135_2700,0,0,135,2700,2021,Wien,,0.0,0.0
87,90_2900,0,0,90,2900,2021,Wien,,0.0,0.0
88,270_2600,0,0,270,2600,2021,Wien,,0.0,0.0
89,90_2100,0,0,90,2100,2021,Wien,,0.0,0.0
90,315_2400,0,0,315,2400,2021,Wien,,0.0,0.0
91,225_3300,0,0,225,3300,2021,Wien,,0.0,0.0
92,45_3700,0,0,45,3700,2021,Wien,,0.0,0.0
93,0_1500,5071,0,0,1500,2021,Wien,0.0,0.0,50.71000000000001
94,180_2400,0,0,180,2400,2021,Wien,,0.0,0.0
95,135_3900,0,0,135,3900,2021,Wien,,0.0,0.0
96,135_1600,0,0,135,1600,2021,Wien,,0.0,0.0
97,0_3800,0,0,0,3800,2021,Wien,,0.0,0.0
98,135_3100,0,0,135,3100,2021,Wien,,0.0,0.0
99,90_1800,0,0,90,1800,2021,Wien,,0.0,0.0
100,270_1500,3903,0,270,1500,2021,Wien,0.0,0.0,39.03000000000001
101,270_3800,0,0,270,3800,2021,Wien,,0.0,0.0
102,90_3300,0,0,90,3300,2021,Wien,,0.0,0.0
103,0_3000,0,0,0,3000,2021,Wien,,0.0,0.0
104,315_3600,0,0,315,3600,2021,Wien,,0.0,0.0
105,270_3000,0,0,270,3000,2021,Wien,,0.0,0.0
106,45_4000,0,0,45,4000,2021,Wien,,0.0,0.0
107,225_4500,0,0,225,4500,2021,Wien,,0.0,0.0
108,225_2200,0,0,225,2200,2021,Wien,,0.0,0.0
109,45_2900,0,0,45,2900,2021,Wien,,0.0,0.0
110,180_3000,0,0,180,3000,2021,Wien,,0.0,0.0
111,0_2500,0,0,0,2500,2021,Wien,,0.0,0.0
112,180_1500,6134,0,180,1500,2021,Wien,0.0,0.0,61.34000000000001
113,180_3800,0,0,180,3800,2021,Wien,,0.0,0.0
114,0_4000,0,0,0,4000,2021,Wien,,0.0,0.0
115,90_2600,0,0,90,2600,2021,Wien,,0.0,0.0
116,135_2200,0,0,135,2200,2021,Wien,,0.0,0.0
117,135_4500,0,0,135,4500,2021,Wien,,0.0,0.0
118,270_2900,0,0,270,2900,2021,Wien,,0.0,0.0
119,225_3600,0,0,225,3600,2021,Wien,,0.0,0.0
120,45_3200,0,0,45,3200,2021,Wien,,0.0,0.0
121,315_2700,0,0,315,2700,2021,Wien,,0.0,0.0
122,270_2100,0,0,270,2100,2021,Wien,,0.0,0.0
123,315_1600,0,0,315,1600,2021,Wien,,0.0,0.0
124,45_1700,0,0,45,1700,2021,Wien,,0.0,0.0
125,0_3700,0,0,0,3700,2021,Wien,,0.0,0.0
126,180_2700,0,0,180,2700,2021,Wien,,0.0,0.0
127,135_1900,0,0,135,1900,2021,Wien,,0.0,0.0
128,270_1800,0,0,270,1800,2021,Wien,,0.0,0.0
129,225_4000,0,0,225,4000,2021,Wien,,0.0,0.0
130,90_1500,5640,0,90,1500,2021,Wien,0.0,0.0,56.40000000000001
131,90_3800,0,0,90,3800,2021,Wien,,0.0,0.0
132,315_3100,0,0,315,3100,2021,Wien,,0.0,0.0
133,135_3400,0,0,135,3400,2021,Wien,,0.0,0.0
134,225_2500,0,0,225,2500,2021,Wien,,0.0,0.0
135,270_3300,0,0,270,3300,2021,Wien,,0.0,0.0
136,45_2000,0,0,45,2000,2021,Wien,,0.0,0.0
137,90_3000,0,0,90,3000,2021,Wien,,0.0,0.0
138,315_3900,0,0,315,3900,2021,Wien,,0.0,0.0
139,45_2800,0,0,45,2800,2021,Wien,,0.0,0.0
140,135_2900,0,0,135,2900,2021,Wien,,0.0,0.0
141,0_2400,0,0,0,2400,2021,Wien,,0.0,0.0
142,180_3700,0,0,180,3700,2021,Wien,,0.0,0.0
143,135_2100,0,0,135,2100,2021,Wien,,0.0,0.0
144,90_2700,0,0,90,2700,2021,Wien,,0.0,0.0
145,270_2800,0,0,270,2800,2021,Wien,,0.0,0.0
146,225_3500,0,0,225,3500,2021,Wien,,0.0,0.0
147,45_3100,0,0,45,3100,2021,Wien,,0.0,0.0
148,315_2600,0,0,315,2600,2021,Wien,,0.0,0.0
149,270_2000,0,0,270,2000,2021,Wien,,0.0,0.0
150,315_1500,4118,0,315,1500,2021,Wien,0.0,0.0,41.18000000000001
151,45_3900,0,0,45,3900,2021,Wien,,0.0,0.0
152,45_1600,0,0,45,1600,2021,Wien,,0.0,0.0
153,135_1800,0,0,135,1800,2021,Wien,,0.0,0.0
154,0_3600,0,0,0,3600,2021,Wien,,0.0,0.0
155,180_2600,0,0,180,2600,2021,Wien,,0.0,0.0
156,90_1600,0,0,90,1600,2021,Wien,,0.0,0.0
157,90_3900,0,0,90,3900,2021,Wien,,0.0,0.0
158,270_1700,0,0,270,1700,2021,Wien,,0.0,0.0
159,315_3000,0,0,315,3000,2021,Wien,,0.0,0.0
160,135_3300,0,0,135,3300,2021,Wien,,0.0,0.0
161,90_3100,0,0,90,3100,2021,Wien,,0.0,0.0
162,225_2400,0,0,225,2400,2021,Wien,,0.0,0.0
163,315_3800,0,0,315,3800,2021,Wien,,0.0,0.0
164,270_3200,0,0,270,3200,2021,Wien,,0.0,0.0
165,180_3200,0,0,180,3200,2021,Wien,,0.0,0.0
166,0_2300,0,0,0,2300,2021,Wien,,0.0,0.0
167,180_1700,0,0,180,1700,2021,Wien,,0.0,0.0
168,225_3000,0,0,225,3000,2021,Wien,,0.0,0.0
169,90_2400,0,0,90,2400,2021,Wien,,0.0,0.0
170,135_2400,0,0,135,2400,2021,Wien,,0.0,0.0
171,315_2100,0,0,315,2100,2021,Wien,,0.0,0.0
172,45_3400,0,0,45,3400,2021,Wien,,0.0,0.0
173,270_2300,0,0,270,2300,2021,Wien,,0.0,0.0
174,225_1500,4713,0,225,1500,2021,Wien,0.0,0.0,47.13000000000001
175,225_3800,0,0,225,3800,2021,Wien,,0.0,0.0
176,315_2900,0,0,315,2900,2021,Wien,,0.0,0.0
177,315_1800,0,0,315,1800,2021,Wien,,0.0,0.0
178,45_1900,0,0,45,1900,2021,Wien,,0.0,0.0
179,180_2100,0,0,180,2100,2021,Wien,,0.0,0.0
180,0_3500,0,0,0,3500,2021,Wien,,0.0,0.0
181,180_2900,0,0,180,2900,2021,Wien,,0.0,0.0
182,90_3600,0,0,90,3600,2021,Wien,,0.0,0.0
183,135_3600,0,0,135,3600,2021,Wien,,0.0,0.0
184,45_4500,0,0,45,4500,2021,Wien,,0.0,0.0
185,315_3300,0,0,315,3300,2021,Wien,,0.0,0.0
186,45_2200,0,0,45,2200,2021,Wien,,0.0,0.0
187,225_2700,0,0,225,2700,2021,Wien,,0.0,0.0
188,270_3500,0,0,270,3500,2021,Wien,,0.0,0.0
189,180_3100,0,0,180,3100,2021,Wien,,0.0,0.0
190,180_1600,0,0,180,1600,2021,Wien,,0.0,0.0
191,0_4500,0,0,0,4500,2021,Wien,,0.0,0.0
192,180_3900,0,0,180,3900,2021,Wien,,0.0,0.0
193,0_2200,0,0,0,2200,2021,Wien,,0.0,0.0
194,90_2500,0,0,90,2500,2021,Wien,,0.0,0.0
195,315_2000,0,0,315,2000,2021,Wien,,0.0,0.0
196,135_2300,0,0,135,2300,2021,Wien,,0.0,0.0
197,270_2200,0,0,270,2200,2021,Wien,,0.0,0.0
198,270_4500,0,0,270,4500,2021,Wien,,0.0,0.0
199,45_3300,0,0,45,3300,2021,Wien,,0.0,0.0
200,90_4000,0,0,90,4000,2021,Wien,,0.0,0.0
201,225_3700,0,0,225,3700,2021,Wien,,0.0,0.0
202,315_2800,0,0,315,2800,2021,Wien,,0.0,0.0
203,315_1700,0,0,315,1700,2021,Wien,,0.0,0.0
204,45_1800,0,0,45,1800,2021,Wien,,0.0,0.0
205,180_2000,0,0,180,2000,2021,Wien,,0.0,0.0
206,0_3400,0,0,0,3400,2021,Wien,,0.0,0.0
207,0_1900,0,0,0,1900,2021,Wien,,0.0,0.0
208,180_2800,0,0,180,2800,2021,Wien,,0.0,0.0
209,90_3700,0,0,90,3700,2021,Wien,,0.0,0.0
210,135_3500,0,0,135,3500,2021,Wien,,0.0,0.0
211,270_1900,0,0,270,1900,2021,Wien,,0.0,0.0
212,315_3200,0,0,315,3200,2021,Wien,,0.0,0.0
213,270_3400,0,0,270,3400,2021,Wien,,0.0,0.0
214,45_2100,0,0,45,2100,2021,Wien,,0.0,0.0
215,225_2600,0,0,225,2600,2021,Wien,,0.0,0.0
0,225_1700,142,0,225,1700,2018,Niederösterreich,0.0,0.0,1.4200000000000004
1,45_2500,0,0,45,2500,2018,Niederösterreich,,0.0,0.0
2,180_3400,0,0,180,3400,2018,Niederösterreich,,0.0,0.0
3,135_2600,0,0,135,2600,2018,Niederösterreich,,0.0,0.0
4,0_2900,0,0,0,2900,2018,Niederösterreich,,0.0,0.0
5,180_1900,50,0,180,1900,2018,Niederösterreich,0.0,0.0,0.5000000000000001
6,0_2100,0,0,0,2100,2018,Niederösterreich,,0.0,0.0
7,90_2200,0,0,90,2200,2018,Niederösterreich,,0.0,0.0
8,90_4500,0,0,90,4500,2018,Niederösterreich,,0.0,0.0
9,315_2300,0,0,315,2300,2018,Niederösterreich,,0.0,0.0
10,270_2500,0,0,270,2500,2018,Niederösterreich,,0.0,0.0
11,225_3200,0,0,225,3200,2018,Niederösterreich,,0.0,0.0
12,270_4000,0,0,270,4000,2018,Niederösterreich,,0.0,0.0
13,225_2900,0,0,225,2900,2018,Niederösterreich,,0.0,0.0
14,180_2300,0,0,180,2300,2018,Niederösterreich,,0.0,0.0
15,45_3600,0,0,45,3600,2018,Niederösterreich,,0.0,0.0
16,135_1500,247629,0,135,1500,2018,Niederösterreich,0.0,0.0,2476.2900000000004
17,135_3800,0,0,135,3800,2018,Niederösterreich,,0.0,0.0
18,0_1800,117,0,0,1800,2018,Niederösterreich,0.0,0.0,1.1700000000000002
19,90_1900,69,0,90,1900,2018,Niederösterreich,0.0,0.0,0.6900000000000002
20,135_3000,0,0,135,3000,2018,Niederösterreich,,0.0,0.0
21,0_3300,0,0,0,3300,2018,Niederösterreich,,0.0,0.0
22,270_3700,0,0,270,3700,2018,Niederösterreich,,0.0,0.0
23,90_3400,0,0,90,3400,2018,Niederösterreich,,0.0,0.0
24,315_3500,0,0,315,3500,2018,Niederösterreich,,0.0,0.0
25,225_2100,2,0,225,2100,2018,Niederösterreich,0.0,0.0,0.020000000000000004
26,225_3900,0,0,225,3900,2018,Niederösterreich,,0.0,0.0
27,45_2400,0,0,45,2400,2018,Niederösterreich,,0.0,0.0
28,180_3300,0,0,180,3300,2018,Niederösterreich,,0.0,0.0
29,180_1800,51,0,180,1800,2018,Niederösterreich,0.0,0.0,0.5100000000000001
30,0_2800,0,0,0,2800,2018,Niederösterreich,,0.0,0.0
31,135_4000,0,0,135,4000,2018,Niederösterreich,,0.0,0.0
32,135_2500,0,0,135,2500,2018,Niederösterreich,,0.0,0.0
33,0_2000,9,0,0,2000,2018,Niederösterreich,0.0,0.0,0.09000000000000002
34,90_2300,0,0,90,2300,2018,Niederösterreich,,0.0,0.0
35,315_2200,0,0,315,2200,2018,Niederösterreich,,0.0,0.0
36,315_4500,0,0,315,4500,2018,Niederösterreich,,0.0,0.0
37,270_2400,0,0,270,2400,2018,Niederösterreich,,0.0,0.0
38,225_1600,268,0,225,1600,2018,Niederösterreich,0.0,0.0,2.6800000000000006
39,225_3100,0,0,225,3100,2018,Niederösterreich,,0.0,0.0
40,225_2800,0,0,225,2800,2018,Niederösterreich,,0.0,0.0
41,180_4500,0,0,180,4500,2018,Niederösterreich,,0.0,0.0
42,180_2200,0,0,180,2200,2018,Niederösterreich,,0.0,0.0
43,45_3500,0,0,45,3500,2018,Niederösterreich,,0.0,0.0
44,135_3700,0,0,135,3700,2018,Niederösterreich,,0.0,0.0
45,0_1700,331,0,0,1700,2018,Niederösterreich,0.0,0.0,3.3100000000000005
46,90_3500,0,0,90,3500,2018,Niederösterreich,,0.0,0.0
47,0_3200,0,0,0,3200,2018,Niederösterreich,,0.0,0.0
48,45_2300,0,0,45,2300,2018,Niederösterreich,,0.0,0.0
49,315_3400,0,0,315,3400,2018,Niederösterreich,,0.0,0.0
50,270_3600,0,0,270,3600,2018,Niederösterreich,,0.0,0.0
51,225_2000,11,0,225,2000,2018,Niederösterreich,0.0,0.0,0.11000000000000001
52,315_1900,87,0,315,1900,2018,Niederösterreich,0.0,0.0,0.8700000000000002
53,45_2700,0,0,45,2700,2018,Niederösterreich,,0.0,0.0
54,225_1900,65,0,225,1900,2018,Niederösterreich,0.0,0.0,0.6500000000000001
55,135_2800,0,0,135,2800,2018,Niederösterreich,,0.0,0.0
56,180_3600,0,0,180,3600,2018,Niederösterreich,,0.0,0.0
57,0_2700,0,0,0,2700,2018,Niederösterreich,,0.0,0.0
58,135_2000,22,0,135,2000,2018,Niederösterreich,0.0,0.0,0.22000000000000003
59,90_2800,0,0,90,2800,2018,Niederösterreich,,0.0,0.0
60,270_2700,0,0,270,2700,2018,Niederösterreich,,0.0,0.0
61,315_4000,0,0,315,4000,2018,Niederösterreich,,0.0,0.0
62,90_2000,23,0,90,2000,2018,Niederösterreich,0.0,0.0,0.23000000000000004
63,315_2500,0,0,315,2500,2018,Niederösterreich,,0.0,0.0
64,45_3000,0,0,45,3000,2018,Niederösterreich,,0.0,0.0
65,225_3400,0,0,225,3400,2018,Niederösterreich,,0.0,0.0
66,180_4000,0,0,180,4000,2018,Niederösterreich,,0.0,0.0
67,45_1500,278078,0,45,1500,2018,Niederösterreich,0.0,0.0,2780.7800000000007
68,45_3800,0,0,45,3800,2018,Niederösterreich,,0.0,0.0
69,135_1700,162,0,135,1700,2018,Niederösterreich,0.0,0.0,1.6200000000000003
70,180_2500,0,0,180,2500,2018,Niederösterreich,,0.0,0.0
71,0_1600,594,0,0,1600,2018,Niederösterreich,0.0,0.0,5.940000000000001
72,0_3900,0,0,0,3900,2018,Niederösterreich,,0.0,0.0
73,135_3200,0,0,135,3200,2018,Niederösterreich,,0.0,0.0
74,270_1600,410,0,270,1600,2018,Niederösterreich,0.0,0.0,4.1000000000000005
75,90_1700,194,0,90,1700,2018,Niederösterreich,0.0,0.0,1.9400000000000004
76,0_3100,0,0,0,3100,2018,Niederösterreich,,0.0,0.0
77,270_3900,0,0,270,3900,2018,Niederösterreich,,0.0,0.0
78,90_3200,0,0,90,3200,2018,Niederösterreich,,0.0,0.0
79,315_3700,0,0,315,3700,2018,Niederösterreich,,0.0,0.0
80,225_2300,0,0,225,2300,2018,Niederösterreich,,0.0,0.0
81,270_3100,0,0,270,3100,2018,Niederösterreich,,0.0,0.0
82,225_1800,83,0,225,1800,2018,Niederösterreich,0.0,0.0,0.8300000000000002
83,45_2600,0,0,45,2600,2018,Niederösterreich,,0.0,0.0
84,0_2600,0,0,0,2600,2018,Niederösterreich,,0.0,0.0
85,180_3500,0,0,180,3500,2018,Niederösterreich,,0.0,0.0
86,135_2700,0,0,135,2700,2018,Niederösterreich,,0.0,0.0
87,90_2900,0,0,90,2900,2018,Niederösterreich,,0.0,0.0
88,270_2600,0,0,270,2600,2018,Niederösterreich,,0.0,0.0
89,90_2100,5,0,90,2100,2018,Niederösterreich,0.0,0.0,0.05000000000000001
90,315_2400,0,0,315,2400,2018,Niederösterreich,,0.0,0.0
91,225_3300,0,0,225,3300,2018,Niederösterreich,,0.0,0.0
92,45_3700,0,0,45,3700,2018,Niederösterreich,,0.0,0.0
93,0_1500,276840,0,0,1500,2018,Niederösterreich,0.0,0.0,2768.4000000000005
94,180_2400,0,0,180,2400,2018,Niederösterreich,,0.0,0.0
95,135_3900,0,0,135,3900,2018,Niederösterreich,,0.0,0.0
96,135_1600,321,0,135,1600,2018,Niederösterreich,0.0,0.0,3.2100000000000004
97,0_3800,0,0,0,3800,2018,Niederösterreich,,0.0,0.0
98,135_3100,0,0,135,3100,2018,Niederösterreich,,0.0,0.0
99,90_1800,71,0,90,1800,2018,Niederösterreich,0.0,0.0,0.7100000000000002
100,270_1500,183158,0,270,1500,2018,Niederösterreich,0.0,0.0,1831.5800000000004
101,270_3800,0,0,270,3800,2018,Niederösterreich,,0.0,0.0
102,90_3300,0,0,90,3300,2018,Niederösterreich,,0.0,0.0
103,0_3000,0,0,0,3000,2018,Niederösterreich,,0.0,0.0
104,315_3600,0,0,315,3600,2018,Niederösterreich,,0.0,0.0
105,270_3000,0,0,270,3000,2018,Niederösterreich,,0.0,0.0
